,CODIGO_CLIENTE,UF,ULTIMO_SALARIO,MEDIA_SALARIO_ZIP,TEMPO_ULTIMO_EMPREGO_MESES,RECOMENDADO,saving
5655,5977,PR,3900.0,3900.0,22,NÃO,0.0
5656,5978,RJ,11500.0,11500.0,30,NÃO,0.0
5657,5979,SP,3100.0,3100.0,14,NÃO,0.0
5658,5980,MG,6800.0,6800.0,19,NÃO,0.0
5659,5981,SC,1800.0,1800.0,8,NÃO,0.0
5660,5982,PR,4800.0,4800.0,9,NÃO,0.0
5661,5983,RJ,2200.0,2200.0,18,NÃO,0.0
5662,5984,SP,3900.0,3900.0,22,NÃO,0.0
5663,5985,MG,11500.0,11500.0,30,NÃO,0.0
5664,5986,SC,3100.0,3100.0,14,NÃO,0.0
5665,5987,PR,6800.0,6800.0,19,NÃO,0.0
5666,5988,RJ,22000.0,22000.0,25,NÃO,0.0
5667,5989,SP,4500.0,4500.0,48,NÃO,0.0
5668,5990,RJ,9800.0,9800.0,120,NÃO,0.0
5669,5992,MG,6100.0,6100.0,80,NÃO,0.0
5670,5993,SC,9000.0,9000.0,12,NÃO,0.0
5671,5994,PR,17500.0,17500.0,75,NÃO,0.0
5672,5995,RJ,13000.0,13000.0,90,NÃO,0.0
5673,5996,SP,5300.0,5300.0,93,NÃO,0.0
5674,5997,MG,18300.0,18300.0,150,NÃO,0.0
5675,5998,SC,1800.0,1800.0,8,NÃO,0.0
5676,5999,PR,4800.0,4800.0,9,NÃO,0.0
5677,6000,RJ,2200.0,2200.0,18,NÃO,0.0
5678,6001,SP,3900.0,3900.0,22,NÃO,0.0
5679,6002,MG,11500.0,11500.0,30,NÃO,0.0
5680,6003,SC,3100.0,3100.0,14,NÃO,0.0
5681,6004,PR,6800.0,6800.0,19,NÃO,0.0
5682,6005,RJ,1800.0,1800.0,8,NÃO,0.0
5683,6006,SP,4800.0,4800.0,9,NÃO,0.0
5684,6007,RJ,2200.0,2200.0,18,NÃO,0.0
5685,6009,MG,11500.0,11500.0,30,NÃO,0.0
5686,6010,SC,3100.0,3100.0,14,NÃO,0.0
5687,6011,PR,6800.0,6800.0,19,NÃO,0.0
5688,6012,RJ,22000.0,22000.0,25,NÃO,0.0
5689,6013,SP,4500.0,4500.0,48,NÃO,0.0
5690,6014,MG,9800.0,9800.0,120,NÃO,0.0
5691,6015,SC,15000.0,15000.0,15,NÃO,0.0
5692,6016,PR,6100.0,6100.0,80,NÃO,0.0
5693,6017,RJ,9000.0,9000.0,12,NÃO,0.0
5694,6018,SP,17500.0,17500.0,75,NÃO,0.0
5695,6019,MG,13000.0,13000.0,90,NÃO,0.0
5696,6020,SC,5300.0,5300.0,93,NÃO,0.0
5697,6021,PR,18300.0,18300.0,150,NÃO,0.0
5698,6022,RJ,1800.0,1800.0,8,NÃO,0.0
5699,6023,SP,4800.0,4800.0,9,NÃO,0.0
5700,6024,RJ,2200.0,2200.0,18,NÃO,0.0
5701,6026,MG,11500.0,11500.0,30,NÃO,0.0
5702,6027,SC,3100.0,3100.0,14,NÃO,0.0
5703,6028,PR,6800.0,6800.0,19,NÃO,0.0
5704,6029,RJ,1800.0,1800.0,8,NÃO,0.0
5705,6030,SP,4800.0,4800.0,9,NÃO,0.0
5706,6031,MG,2200.0,2200.0,18,NÃO,0.0
5707,6032,SC,3900.0,3900.0,22,NÃO,0.0
5708,6033,PR,11500.0,11500.0,30,NÃO,0.0
5709,6034,RJ,3100.0,3100.0,14,NÃO,0.0
5710,6035,SP,6800.0,6800.0,19,NÃO,0.0
5711,6036,MG,22000.0,22000.0,25,NÃO,0.0
5712,6037,SC,4500.0,4500.0,48,NÃO,0.0
5713,6038,PR,9800.0,9800.0,120,NÃO,0.0
5714,6039,RJ,15000.0,15000.0,15,NÃO,0.0
5715,6040,SP,6100.0,6100.0,80,NÃO,0.0
5716,6041,RJ,9000.0,9000.0,12,NÃO,0.0
5717,6043,MG,13000.0,13000.0,90,NÃO,0.0
5718,6044,SC,5300.0,5300.0,93,NÃO,0.0
5719,6045,PR,18300.0,18300.0,150,NÃO,0.0
5720,6046,RJ,1800.0,1800.0,8,NÃO,0.0
5721,6047,SP,4800.0,4800.0,9,NÃO,0.0
5722,6048,MG,2200.0,2200.0,18,NÃO,0.0
5723,6049,SC,3900.0,3900.0,22,NÃO,0.0
5724,6050,PR,11500.0,11500.0,30,NÃO,0.0
5725,6051,RJ,3100.0,3100.0,14,NÃO,0.0
5726,6052,SP,6800.0,6800.0,19,NÃO,0.0
5727,6053,MG,1800.0,1800.0,8,NÃO,0.0
5728,6054,SC,4800.0,4800.0,9,NÃO,0.0
5729,6055,PR,2200.0,2200.0,18,NÃO,0.0
5730,6056,RJ,3900.0,3900.0,22,NÃO,0.0
5731,6057,SP,11500.0,11500.0,30,NÃO,0.0
5732,6058,RJ,3100.0,3100.0,14,NÃO,0.0
5733,6060,MG,22000.0,22000.0,25,NÃO,0.0
5734,6061,SC,4500.0,4500.0,48,NÃO,0.0
5735,6062,PR,9800.0,9800.0,120,NÃO,0.0
5736,6063,RJ,15000.0,15000.0,15,NÃO,0.0
5737,6064,SP,6100.0,6100.0,80,NÃO,0.0
5738,6065,MG,9000.0,9000.0,12,NÃO,0.0
5739,6066,SC,17500.0,17500.0,75,NÃO,0.0
5740,6067,PR,13000.0,13000.0,90,NÃO,0.0
5741,6068,RJ,5300.0,5300.0,93,NÃO,0.0
5742,6069,SP,18300.0,18300.0,150,NÃO,0.0
5743,6070,MG,1800.0,1800.0,8,NÃO,0.0
5744,6071,SC,4800.0,4800.0,9,NÃO,0.0
5745,6072,PR,2200.0,2200.0,18,NÃO,0.0
5746,6073,RJ,3900.0,3900.0,22,NÃO,0.0
5747,6074,SP,11500.0,11500.0,30,NÃO,0.0
5748,6075,RJ,3100.0,3100.0,14,NÃO,0.0
5749,6076,RJ,6800.0,6800.0,19,NÃO,0.0
5750,6077,SP,15000.0,15000.0,15,NÃO,0.0
5751,6078,MG,6100.0,6100.0,80,NÃO,0.0
5752,6079,SC,9000.0,9000.0,12,NÃO,0.0
5753,6080,PR,17500.0,17500.0,75,NÃO,0.0
5754,6081,RJ,13000.0,13000.0,90,NÃO,0.0
5755,6082,SP,5300.0,5300.0,93,NÃO,0.0
5756,6083,MG,18300.0,18300.0,150,NÃO,0.0
5757,6084,SC,1800.0,1800.0,8,NÃO,0.0
5758,6085,PR,4800.0,4800.0,9,NÃO,0.0
5759,6086,RJ,2200.0,2200.0,18,NÃO,0.0
5760,6087,SP,3900.0,3900.0,22,NÃO,0.0
5761,6088,MG,11500.0,11500.0,30,NÃO,0.0
5762,6089,SC,3100.0,3100.0,14,NÃO,0.0
5763,6090,PR,6800.0,6800.0,19,NÃO,0.0
5764,6092,SP,4800.0,4800.0,9,NÃO,0.0
5765,6093,RJ,2200.0,2200.0,18,NÃO,0.0
5766,6094,SP,3900.0,3900.0,22,NÃO,0.0
5767,6095,MG,11500.0,11500.0,30,NÃO,0.0
5768,6096,SC,3100.0,3100.0,14,NÃO,0.0
5769,6097,PR,6800.0,6800.0,19,NÃO,0.0
5770,6098,RJ,22000.0,22000.0,25,NÃO,0.0
5771,6099,SP,4500.0,4500.0,48,NÃO,0.0
5772,6100,MG,9800.0,9800.0,120,NÃO,0.0
5773,6101,SC,15000.0,15000.0,15,NÃO,0.0
5774,6102,PR,6100.0,6100.0,80,NÃO,0.0
5775,6103,RJ,9000.0,9000.0,12,NÃO,0.0
5776,6104,SP,17500.0,17500.0,75,NÃO,0.0
5777,6105,MG,13000.0,13000.0,90,NÃO,0.0
5778,6106,SC,5300.0,5300.0,93,NÃO,0.0
5779,6107,PR,18300.0,18300.0,150,NÃO,0.0
5780,6109,SP,15000.0,15000.0,15,NÃO,0.0
5781,6110,RJ,6100.0,6100.0,80,NÃO,0.0
5782,6111,SP,9000.0,9000.0,12,NÃO,0.0
5783,6112,MG,17500.0,17500.0,75,NÃO,0.0
5784,6113,SC,13000.0,13000.0,90,NÃO,0.0
5785,6114,PR,5300.0,5300.0,93,NÃO,0.0
5786,6115,RJ,18300.0,18300.0,150,NÃO,0.0
5787,6116,SP,1800.0,1800.0,8,NÃO,0.0
5788,6117,MG,4800.0,4800.0,9,NÃO,0.0
5789,6118,SC,2200.0,2200.0,18,NÃO,0.0
5790,6119,PR,3900.0,3900.0,22,NÃO,0.0
5791,6120,RJ,11500.0,11500.0,30,NÃO,0.0
5792,6121,SP,3100.0,3100.0,14,NÃO,0.0
5793,6122,MG,6800.0,6800.0,19,NÃO,0.0
5794,6123,SC,1800.0,1800.0,8,NÃO,0.0
5795,6124,PR,4800.0,4800.0,9,NÃO,0.0
5796,6126,SP,3900.0,3900.0,22,NÃO,0.0
5797,6127,RJ,11500.0,11500.0,30,NÃO,0.0
5798,6128,SP,3100.0,3100.0,14,NÃO,0.0
5799,6129,MG,6800.0,6800.0,19,NÃO,0.0
5800,6130,SC,22000.0,22000.0,25,NÃO,0.0
5801,6131,PR,4500.0,4500.0,48,NÃO,0.0
5802,6132,RJ,9800.0,9800.0,120,NÃO,0.0
5803,6133,SP,15000.0,15000.0,15,NÃO,0.0
5804,6134,MG,6100.0,6100.0,80,NÃO,0.0
5805,6135,SC,9000.0,9000.0,12,NÃO,0.0
5806,6136,PR,17500.0,17500.0,75,NÃO,0.0
5807,6137,RJ,13000.0,13000.0,90,NÃO,0.0
5808,6138,SP,5300.0,5300.0,93,NÃO,0.0
5809,6139,MG,18300.0,18300.0,150,NÃO,0.0
5810,6140,SC,1800.0,1800.0,8,NÃO,0.0
5811,6141,PR,15000.0,15000.0,15,NÃO,0.0
5812,6143,SP,9000.0,9000.0,12,NÃO,0.0
5813,6144,RJ,17500.0,17500.0,75,NÃO,0.0
5814,6145,SP,13000.0,13000.0,90,NÃO,0.0
5815,6146,MG,5300.0,5300.0,93,NÃO,0.0
5816,6147,SC,18300.0,18300.0,150,NÃO,0.0
5817,6148,PR,1800.0,1800.0,8,NÃO,0.0
5818,6149,RJ,4800.0,4800.0,9,NÃO,0.0
5819,6150,SP,2200.0,2200.0,18,NÃO,0.0
5820,6151,MG,3900.0,3900.0,22,NÃO,0.0
5821,6152,SC,11500.0,11500.0,30,NÃO,0.0
5822,6153,PR,3100.0,3100.0,14,NÃO,0.0
5823,6154,RJ,6800.0,6800.0,19,NÃO,0.0
5824,6155,SP,1800.0,1800.0,8,NÃO,0.0
5825,6156,MG,4800.0,4800.0,9,NÃO,0.0
5826,6157,SC,2200.0,2200.0,18,NÃO,0.0
5827,6158,PR,3900.0,3900.0,22,NÃO,0.0
5828,6159,RJ,11500.0,11500.0,30,NÃO,0.0
5829,6160,SP,3100.0,3100.0,14,NÃO,0.0
5830,6161,RJ,6800.0,6800.0,19,NÃO,0.0
5831,6162,SP,22000.0,22000.0,25,NÃO,0.0
5832,6163,MG,4500.0,4500.0,48,NÃO,0.0
5833,6164,SC,9800.0,9800.0,120,NÃO,0.0
5834,6165,PR,15000.0,15000.0,15,NÃO,0.0
5835,6166,RJ,6100.0,6100.0,80,NÃO,0.0
5836,6167,SP,9000.0,9000.0,12,NÃO,0.0
5837,6169,SC,13000.0,13000.0,90,NÃO,0.0
5838,6170,PR,5300.0,5300.0,93,NÃO,0.0
5839,6171,RJ,18300.0,18300.0,150,NÃO,0.0
5840,6172,SP,1800.0,1800.0,8,NÃO,0.0
5841,6173,MG,1800.0,1800.0,8,NÃO,0.0
5842,6174,SC,4800.0,4800.0,9,NÃO,0.0
5843,6175,PR,2200.0,2200.0,18,NÃO,0.0
5844,6176,RJ,3900.0,3900.0,22,NÃO,0.0
5845,6177,SP,11500.0,11500.0,30,NÃO,0.0
5846,6178,RJ,3100.0,3100.0,14,NÃO,0.0
5847,6179,SP,6800.0,6800.0,19,NÃO,0.0
5848,6180,MG,22000.0,22000.0,25,NÃO,0.0
5849,6181,SC,4500.0,4500.0,48,NÃO,0.0
5850,6182,PR,9800.0,9800.0,120,NÃO,0.0
5851,6183,RJ,15000.0,15000.0,15,NÃO,0.0
5852,6184,SP,6100.0,6100.0,80,NÃO,0.0
5853,6186,SC,17500.0,17500.0,75,NÃO,0.0
5854,6187,PR,13000.0,13000.0,90,NÃO,0.0
5855,6188,RJ,5300.0,5300.0,93,NÃO,0.0
5856,6189,SP,18300.0,18300.0,150,NÃO,0.0
5857,6190,MG,1800.0,1800.0,8,NÃO,0.0
5858,6191,SC,4800.0,4800.0,9,NÃO,0.0
5859,6192,PR,2200.0,2200.0,18,NÃO,0.0
5860,6193,RJ,3900.0,3900.0,22,NÃO,0.0
5861,6194,SP,11500.0,11500.0,30,NÃO,0.0
5862,6195,RJ,3100.0,3100.0,14,NÃO,0.0
5863,6196,SP,1800.0,1800.0,8,NÃO,0.0
5864,6197,MG,4800.0,4800.0,9,NÃO,0.0
5865,6198,SC,2200.0,2200.0,18,NÃO,0.0
5866,6199,PR,3900.0,3900.0,22,NÃO,0.0
5867,6200,RJ,11500.0,11500.0,30,NÃO,0.0
5868,6201,SP,3100.0,3100.0,14,NÃO,0.0
5869,6203,SC,22000.0,22000.0,25,NÃO,0.0
5870,6204,PR,4500.0,4500.0,48,NÃO,0.0
5871,6205,RJ,9800.0,9800.0,120,NÃO,0.0
5872,6206,SP,15000.0,15000.0,15,NÃO,0.0
5873,6207,MG,6100.0,6100.0,80,NÃO,0.0
5874,6208,SC,9000.0,9000.0,12,NÃO,0.0
5875,6209,PR,17500.0,17500.0,75,NÃO,0.0
5876,6210,RJ,13000.0,13000.0,90,NÃO,0.0
5877,6211,SP,5300.0,5300.0,93,NÃO,0.0
5878,6212,RJ,18300.0,18300.0,150,NÃO,0.0
5879,6213,SP,1800.0,1800.0,8,NÃO,0.0
5880,6214,MG,4800.0,4800.0,9,NÃO,0.0
5881,6215,SC,2200.0,2200.0,18,NÃO,0.0
5882,6216,PR,3900.0,3900.0,22,NÃO,0.0
5883,6217,RJ,11500.0,11500.0,30,NÃO,0.0
5884,6218,SP,3100.0,3100.0,14,NÃO,0.0
5885,6220,SC,4800.0,4800.0,9,NÃO,0.0
5886,6221,PR,2200.0,2200.0,18,NÃO,0.0
5887,6222,RJ,3900.0,3900.0,22,NÃO,0.0
5888,6223,SP,11500.0,11500.0,30,NÃO,0.0
5889,6224,MG,3100.0,3100.0,14,NÃO,0.0
5890,6225,SC,6800.0,6800.0,19,NÃO,0.0
5891,6226,PR,22000.0,22000.0,25,NÃO,0.0
5892,6227,RJ,4500.0,4500.0,48,NÃO,0.0
5893,6228,SP,9800.0,9800.0,120,NÃO,0.0
5894,6229,RJ,15000.0,15000.0,15,NÃO,0.0
5895,6230,SP,6100.0,6100.0,80,NÃO,0.0
5896,6231,MG,9000.0,9000.0,12,NÃO,0.0
5897,6232,SC,17500.0,17500.0,75,NÃO,0.0
5898,6233,PR,13000.0,13000.0,90,NÃO,0.0
5899,6234,RJ,5300.0,5300.0,93,NÃO,0.0
5900,6235,SP,18300.0,18300.0,150,NÃO,0.0
5901,6236,MG,1800.0,1800.0,8,NÃO,0.0
5902,6237,SC,4800.0,4800.0,9,NÃO,0.0
5903,6238,PR,2200.0,2200.0,18,NÃO,0.0
5904,6239,RJ,3900.0,3900.0,22,NÃO,0.0
5905,6240,SP,11500.0,11500.0,30,NÃO,0.0
5906,6241,MG,3100.0,3100.0,14,NÃO,0.0
5907,6242,SC,1800.0,1800.0,8,NÃO,0.0
5908,6243,PR,4800.0,4800.0,9,NÃO,0.0
5909,6244,RJ,2200.0,2200.0,18,NÃO,0.0
5910,6246,RJ,11500.0,11500.0,30,NÃO,0.0
5911,6247,SP,3100.0,3100.0,14,NÃO,0.0
5912,6248,MG,6800.0,6800.0,19,NÃO,0.0
5913,6249,SC,22000.0,22000.0,25,NÃO,0.0
5914,6250,PR,4500.0,4500.0,48,NÃO,0.0
5915,6251,RJ,9800.0,9800.0,120,NÃO,0.0
5916,6252,SP,15000.0,15000.0,15,NÃO,0.0
5917,6253,MG,6100.0,6100.0,80,NÃO,0.0
5918,6254,SC,9000.0,9000.0,12,NÃO,0.0
5919,6255,PR,17500.0,17500.0,75,NÃO,0.0
5920,6256,RJ,13000.0,13000.0,90,NÃO,0.0
5921,6257,SP,5300.0,5300.0,93,NÃO,0.0
5922,6258,MG,18300.0,18300.0,150,NÃO,0.0
5923,6259,SC,1800.0,1800.0,8,NÃO,0.0
5924,6260,PR,4800.0,4800.0,9,NÃO,0.0
5925,6261,RJ,2200.0,2200.0,18,NÃO,0.0
5926,6263,RJ,11500.0,11500.0,30,NÃO,0.0
5927,6264,SP,3100.0,3100.0,14,NÃO,0.0
5928,6265,MG,1800.0,1800.0,8,NÃO,0.0
5929,6266,SC,4800.0,4800.0,9,NÃO,0.0
5930,6267,PR,2200.0,2200.0,18,NÃO,0.0
5931,6268,RJ,3900.0,3900.0,22,NÃO,0.0
5932,6269,SP,11500.0,11500.0,30,NÃO,0.0
5933,6270,MG,3100.0,3100.0,14,NÃO,0.0
5934,6271,SC,6800.0,6800.0,19,NÃO,0.0
5935,6272,PR,22000.0,22000.0,25,NÃO,0.0
5936,6273,RJ,4500.0,4500.0,48,NÃO,0.0
5937,6274,SP,9800.0,9800.0,120,NÃO,0.0
5938,6275,MG,15000.0,15000.0,15,NÃO,0.0
5939,6276,SC,6100.0,6100.0,80,NÃO,0.0
5940,6277,PR,9000.0,9000.0,12,NÃO,0.0
5941,6278,RJ,17500.0,17500.0,75,NÃO,0.0
5942,6280,RJ,5300.0,5300.0,93,NÃO,0.0
5943,6281,SP,18300.0,18300.0,150,NÃO,0.0
5944,6282,MG,1800.0,1800.0,8,NÃO,0.0
5945,6283,SC,4800.0,4800.0,9,NÃO,0.0
5946,6284,PR,2200.0,2200.0,18,NÃO,0.0
5947,6285,RJ,3900.0,3900.0,22,NÃO,0.0
5948,6286,SP,11500.0,11500.0,30,NÃO,0.0
5949,6287,MG,3100.0,3100.0,14,NÃO,0.0
5950,6288,SC,1800.0,1800.0,8,NÃO,0.0
5951,6289,PR,4800.0,4800.0,9,NÃO,0.0
5952,6290,RJ,2200.0,2200.0,18,NÃO,0.0
5953,6291,SP,3900.0,3900.0,22,NÃO,0.0
5954,6292,MG,11500.0,11500.0,30,NÃO,0.0
5955,6293,SC,3100.0,3100.0,14,NÃO,0.0
5956,6294,PR,6800.0,6800.0,19,NÃO,0.0
5957,6295,RJ,22000.0,22000.0,25,NÃO,0.0
5958,6297,RJ,9800.0,9800.0,120,NÃO,0.0
5959,6298,SP,15000.0,15000.0,15,NÃO,0.0
5960,6299,MG,6100.0,6100.0,80,NÃO,0.0
5961,6300,SC,9000.0,9000.0,12,NÃO,0.0
5962,6301,PR,17500.0,17500.0,75,NÃO,0.0
5963,6302,RJ,13000.0,13000.0,90,NÃO,0.0
5964,6303,SP,5300.0,5300.0,93,NÃO,0.0
5965,6304,MG,18300.0,18300.0,150,NÃO,0.0
5966,6305,SC,1800.0,1800.0,8,NÃO,0.0
5967,6306,PR,4800.0,4800.0,9,NÃO,0.0
5968,6307,RJ,2200.0,2200.0,18,NÃO,0.0
5969,6308,SP,3900.0,3900.0,22,NÃO,0.0
5970,6309,MG,11500.0,11500.0,30,NÃO,0.0
5971,6310,SC,3100.0,3100.0,14,NÃO,0.0
5972,6311,PR,1800.0,1800.0,8,NÃO,0.0
5973,6312,RJ,4800.0,4800.0,9,NÃO,0.0
5974,6313,SP,2200.0,2200.0,18,NÃO,0.0
5975,6314,RJ,3900.0,3900.0,22,NÃO,0.0
5976,6315,SP,11500.0,11500.0,30,NÃO,0.0
5977,6316,MG,3100.0,3100.0,14,NÃO,0.0
5978,6317,SC,6800.0,6800.0,19,NÃO,0.0
5979,6318,PR,22000.0,22000.0,25,NÃO,0.0
5980,6319,RJ,4500.0,4500.0,48,NÃO,0.0
5981,6320,SP,9800.0,9800.0,120,NÃO,0.0
5982,6321,MG,15000.0,15000.0,15,NÃO,0.0
5983,6323,PR,9000.0,9000.0,12,NÃO,0.0
5984,6324,RJ,17500.0,17500.0,75,NÃO,0.0
5985,6325,SP,13000.0,13000.0,90,NÃO,0.0
5986,6326,MG,5300.0,5300.0,93,NÃO,0.0
5987,6327,SC,18300.0,18300.0,150,NÃO,0.0
5988,6328,PR,1800.0,1800.0,8,NÃO,0.0
5989,6329,RJ,4800.0,4800.0,9,NÃO,0.0
5990,6330,SP,2200.0,2200.0,18,NÃO,0.0
5991,6331,RJ,3900.0,3900.0,22,NÃO,0.0
5992,6332,RJ,11500.0,11500.0,30,NÃO,0.0
5993,6333,PR,3100.0,3100.0,14,NÃO,0.0
5994,6334,RJ,1800.0,1800.0,8,NÃO,0.0
5995,6335,SP,4800.0,4800.0,9,NÃO,0.0
5996,6336,RJ,2200.0,2200.0,18,NÃO,0.0
5997,6337,RJ,3900.0,3900.0,22,NÃO,0.0
5998,6338,PR,11500.0,11500.0,30,NÃO,0.0
5999,6340,SP,6800.0,6800.0,19,NÃO,0.0
6000,6341,RJ,22000.0,22000.0,25,NÃO,0.0
6001,6342,RJ,4500.0,4500.0,48,NÃO,0.0
6002,6343,PR,9800.0,9800.0,120,NÃO,0.0
6003,6344,RJ,15000.0,15000.0,15,NÃO,0.0
6004,6345,SP,6100.0,6100.0,80,NÃO,0.0
6005,6346,RJ,9000.0,9000.0,12,NÃO,0.0
6006,6347,RJ,17500.0,17500.0,75,NÃO,0.0
6007,6348,PR,13000.0,13000.0,90,NÃO,0.0
6008,6349,RJ,5300.0,5300.0,93,NÃO,0.0
6009,6350,SP,18300.0,18300.0,150,NÃO,0.0
6010,6351,RJ,1800.0,1800.0,8,NÃO,0.0
6011,6352,RJ,4800.0,4800.0,9,NÃO,0.0
6012,6353,PR,2200.0,2200.0,18,NÃO,0.0
6013,6354,RJ,3900.0,3900.0,22,NÃO,0.0
6014,6355,SP,11500.0,11500.0,30,NÃO,0.0
6015,6357,RJ,1800.0,1800.0,8,NÃO,0.0
6016,6358,PR,4800.0,4800.0,9,NÃO,0.0
6017,6359,RJ,2200.0,2200.0,18,NÃO,0.0
6018,6360,SP,3900.0,3900.0,22,NÃO,0.0
6019,6361,RJ,11500.0,11500.0,30,NÃO,0.0
6020,6362,RJ,3100.0,3100.0,14,NÃO,0.0
6021,6363,SP,6800.0,6800.0,19,NÃO,0.0
6022,6364,RJ,22000.0,22000.0,25,NÃO,0.0
6023,6365,RJ,4500.0,4500.0,48,NÃO,0.0
6024,6366,PR,9800.0,9800.0,120,NÃO,0.0
6025,6367,RJ,15000.0,15000.0,15,NÃO,0.0
6026,6368,SP,6100.0,6100.0,80,NÃO,0.0
6027,6369,RJ,9000.0,9000.0,12,NÃO,0.0
6028,6370,RJ,17500.0,17500.0,75,NÃO,0.0
6029,6371,PR,13000.0,13000.0,90,NÃO,0.0
6030,6372,RJ,5300.0,5300.0,93,NÃO,0.0
6031,6374,RJ,1800.0,1800.0,8,NÃO,0.0
6032,6375,RJ,4800.0,4800.0,9,NÃO,0.0
6033,6376,PR,2200.0,2200.0,18,NÃO,0.0
6034,6377,SP,3900.0,3900.0,22,NÃO,0.0
6035,6378,RJ,11500.0,11500.0,30,NÃO,0.0
6036,6379,RJ,3100.0,3100.0,14,NÃO,0.0
6037,6380,PR,1800.0,1800.0,8,NÃO,0.0
6038,6381,RJ,4800.0,4800.0,9,NÃO,0.0
6039,6382,SP,2200.0,2200.0,18,NÃO,0.0
6040,6383,RJ,3900.0,3900.0,22,NÃO,0.0
6041,6384,RJ,11500.0,11500.0,30,NÃO,0.0
6042,6385,PR,3100.0,3100.0,14,NÃO,0.0
6043,6386,RJ,6800.0,6800.0,19,NÃO,0.0
6044,6387,SP,22000.0,22000.0,25,NÃO,0.0
6045,6388,RJ,4500.0,4500.0,48,NÃO,0.0
6046,6389,RJ,9800.0,9800.0,120,NÃO,0.0
6047,6390,PR,15000.0,15000.0,15,NÃO,0.0
6048,6391,SP,6100.0,6100.0,80,NÃO,0.0
6049,6392,RJ,9000.0,9000.0,12,NÃO,0.0
6050,6393,RJ,17500.0,17500.0,75,NÃO,0.0
6051,6394,PR,13000.0,13000.0,90,NÃO,0.0
6052,6395,SP,5300.0,5300.0,93,NÃO,0.0
6053,6396,RJ,18300.0,18300.0,150,NÃO,0.0
6054,6397,RJ,1800.0,1800.0,8,NÃO,0.0
6055,6398,PR,4800.0,4800.0,9,NÃO,0.0
6056,6399,SP,2200.0,2200.0,18,NÃO,0.0
6057,6400,RJ,3900.0,3900.0,22,NÃO,0.0
6058,6401,RJ,11500.0,11500.0,30,NÃO,0.0
6059,6402,PR,3100.0,3100.0,14,NÃO,0.0
6060,6404,MG,4800.0,4800.0,9,NÃO,0.0
6061,6405,SC,2200.0,2200.0,18,NÃO,0.0
6062,6406,PR,3900.0,3900.0,22,NÃO,0.0
6063,6407,RJ,11500.0,11500.0,30,NÃO,0.0
6064,6408,SP,3100.0,3100.0,14,NÃO,0.0
6065,6409,MG,6800.0,6800.0,19,NÃO,0.0
6066,6410,SC,22000.0,22000.0,25,NÃO,0.0
6067,6411,PR,4500.0,4500.0,48,NÃO,0.0
6068,6412,RJ,9800.0,9800.0,120,NÃO,0.0
6069,6413,SP,15000.0,15000.0,15,NÃO,0.0
6070,6414,MG,6100.0,6100.0,80,NÃO,0.0
6071,6415,SC,9000.0,9000.0,12,NÃO,0.0
6072,6416,PR,17500.0,17500.0,75,NÃO,0.0
6073,6417,RJ,13000.0,13000.0,90,NÃO,0.0
6074,6418,SP,5300.0,5300.0,93,NÃO,0.0
6075,6419,RJ,18300.0,18300.0,150,NÃO,0.0
6076,6421,MG,4800.0,4800.0,9,NÃO,0.0
6077,6422,SC,2200.0,2200.0,18,NÃO,0.0
6078,6423,PR,3900.0,3900.0,22,NÃO,0.0
6079,6424,RJ,11500.0,11500.0,30,NÃO,0.0
6080,6425,SP,3100.0,3100.0,14,NÃO,0.0
6081,6426,MG,6800.0,6800.0,19,NÃO,0.0
6082,6427,SC,22000.0,22000.0,25,NÃO,0.0
6083,6428,PR,4500.0,4500.0,48,NÃO,0.0
6084,6429,RJ,9800.0,9800.0,120,NÃO,0.0
6085,6430,SP,15000.0,15000.0,15,NÃO,0.0
6086,6431,MG,6100.0,6100.0,80,NÃO,0.0
6087,6432,SC,9000.0,9000.0,12,NÃO,0.0
6088,6433,PR,17500.0,17500.0,75,NÃO,0.0
6089,6434,RJ,13000.0,13000.0,90,NÃO,0.0
6090,6435,SP,5300.0,5300.0,93,NÃO,0.0
6091,6436,RJ,18300.0,18300.0,150,NÃO,0.0
6092,6438,MG,4800.0,4800.0,9,NÃO,0.0
6093,6439,SC,2200.0,2200.0,18,NÃO,0.0
6094,6440,PR,3900.0,3900.0,22,NÃO,0.0
6095,6441,RJ,11500.0,11500.0,30,NÃO,0.0
6096,6442,SP,3100.0,3100.0,14,NÃO,0.0
6097,6443,MG,6800.0,6800.0,19,NÃO,0.0
6098,6444,SC,22000.0,22000.0,25,NÃO,0.0
6099,6445,PR,4500.0,4500.0,48,NÃO,0.0
6100,6446,RJ,9800.0,9800.0,120,NÃO,0.0
6101,6447,SP,15000.0,15000.0,15,NÃO,0.0
6102,6448,MG,6100.0,6100.0,80,NÃO,0.0
6103,6449,SC,9000.0,9000.0,12,NÃO,0.0
6104,6450,PR,17500.0,17500.0,75,NÃO,0.0
6105,6451,RJ,13000.0,13000.0,90,NÃO,0.0
6106,6452,SP,5300.0,5300.0,93,NÃO,0.0
6107,6453,RJ,18300.0,18300.0,150,NÃO,0.0
6108,6455,MG,4800.0,4800.0,9,NÃO,0.0
6109,6456,SC,2200.0,2200.0,18,NÃO,0.0
6110,6457,PR,3900.0,3900.0,22,NÃO,0.0
6111,6458,RJ,11500.0,11500.0,30,NÃO,0.0
6112,6459,SP,3100.0,3100.0,14,NÃO,0.0
6113,6460,MG,6800.0,6800.0,19,NÃO,0.0
