,CODIGO_CLIENTE,UF,CLASS_SCORE,IDADE,ULTIMO_SALARIO,MEDIAN_RENDA,SELL_CRED,PROFIT_CRED
5920,8492,SC,Excelente,55,9800.0,9800.0,12740.0,2940.0
5921,8493,PR,Excelente,57,15000.0,9800.0,16500.0,1500.0
5922,8499,RJ,Excelente,27,18300.0,9800.0,20130.0,1830.0
5923,8500,SP,Excelente,28,1800.0,9800.0,2340.0,540.0
5924,8501,MG,Excelente,30,1800.0,9800.0,2340.0,540.0
5925,8503,PR,Excelente,35,2200.0,9800.0,2860.0,660.0
5926,8505,SP,Excelente,45,11500.0,9800.0,12650.000000000002,1150.0000000000018
5927,8506,RJ,Excelente,48,3100.0,9800.0,4030.0,930.0
5928,8510,PR,Excelente,57,9800.0,9800.0,12740.0,2940.0
5929,8511,RJ,Excelente,62,15000.0,9800.0,16500.0,1500.0
5930,8514,SC,Excelente,23,17500.0,9800.0,19250.0,1750.0
5931,8517,SP,Excelente,28,18300.0,9800.0,20130.0,1830.0
5932,8518,MG,Excelente,30,1800.0,9800.0,2340.0,540.0
5933,8520,PR,Excelente,35,2200.0,9800.0,2860.0,660.0
5934,8522,SP,Excelente,45,11500.0,9800.0,12650.000000000002,1150.0000000000018
5935,8523,RJ,Excelente,48,3100.0,9800.0,4030.0,930.0
5936,8524,SP,Excelente,51,1800.0,9800.0,2340.0,540.0
5937,8526,SC,Excelente,55,2200.0,9800.0,2860.0,660.0
5938,8528,RJ,Excelente,62,11500.0,9800.0,12650.000000000002,1150.0000000000018
5939,8529,SP,Excelente,65,3100.0,9800.0,4030.0,930.0
5940,8533,RJ,Excelente,27,9800.0,9800.0,12740.0,2940.0
5941,8534,SP,Excelente,28,15000.0,9800.0,16500.0,1500.0
5942,8537,PR,Excelente,35,17500.0,9800.0,19250.0,1750.0
5943,8540,RJ,Excelente,48,18300.0,9800.0,20130.0,1830.0
5944,8541,SP,Excelente,51,1800.0,9800.0,2340.0,540.0
5945,8543,SC,Excelente,55,2200.0,9800.0,2860.0,660.0
5946,8545,RJ,Excelente,62,11500.0,9800.0,12650.000000000002,1150.0000000000018
5947,8546,SP,Excelente,65,3100.0,9800.0,4030.0,930.0
5948,8549,PR,Excelente,25,2200.0,9800.0,2860.0,660.0
5949,8551,SP,Excelente,28,11500.0,9800.0,12650.000000000002,1150.0000000000018
5950,8552,MG,Excelente,30,3100.0,9800.0,4030.0,930.0
5951,8556,SP,Excelente,45,9800.0,9800.0,12740.0,2940.0
5952,8557,RJ,Excelente,48,15000.0,9800.0,16500.0,1500.0
5953,8560,SC,Excelente,28,17500.0,9800.0,19250.0,1750.0
5954,8563,SP,Excelente,35,18300.0,9800.0,20130.0,1830.0
5955,8564,MG,Excelente,42,1800.0,9800.0,2340.0,540.0
5956,8566,PR,Excelente,48,2200.0,9800.0,2860.0,660.0
5957,8568,SP,Excelente,53,11500.0,9800.0,12650.000000000002,1150.0000000000018
5958,8569,MG,Excelente,55,3100.0,9800.0,4030.0,930.0
5959,8570,SC,Excelente,57,1800.0,9800.0,2340.0,540.0
5960,8572,RJ,Excelente,65,2200.0,9800.0,2860.0,660.0
5961,8574,RJ,Excelente,23,11500.0,9800.0,12650.000000000002,1150.0000000000018
5962,8575,SP,Excelente,25,3100.0,9800.0,4030.0,930.0
5963,8579,RJ,Excelente,32,9800.0,9800.0,12740.0,2940.0
5964,8580,SP,Excelente,35,15000.0,9800.0,16500.0,1500.0
5965,8583,PR,Excelente,48,17500.0,9800.0,19250.0,1750.0
5966,8586,MG,Excelente,55,18300.0,9800.0,20130.0,1830.0
5967,8587,SC,Excelente,57,1800.0,9800.0,2340.0,540.0
5968,8589,RJ,Excelente,65,2200.0,9800.0,2860.0,660.0
5969,8591,RJ,Excelente,23,11500.0,9800.0,12650.000000000002,1150.0000000000018
5970,8592,SP,Excelente,25,3100.0,9800.0,4030.0,930.0
5971,8593,MG,Excelente,27,1800.0,9800.0,2340.0,540.0
5972,8595,PR,Excelente,30,2200.0,9800.0,2860.0,660.0
5973,8597,SP,Excelente,35,11500.0,9800.0,12650.000000000002,1150.0000000000018
5974,8598,MG,Excelente,42,3100.0,9800.0,4030.0,930.0
5975,8602,SP,Excelente,53,9800.0,9800.0,12740.0,2940.0
5976,8603,MG,Excelente,55,15000.0,9800.0,16500.0,1500.0
5977,8606,RJ,Excelente,65,17500.0,9800.0,19250.0,1750.0
5978,8609,SP,Excelente,25,18300.0,9800.0,20130.0,1830.0
5979,8610,MG,Excelente,27,1800.0,9800.0,2340.0,540.0
5980,8612,PR,Excelente,30,2200.0,9800.0,2860.0,660.0
5981,8614,SP,Excelente,35,11500.0,9800.0,12650.000000000002,1150.0000000000018
5982,8615,MG,Excelente,42,3100.0,9800.0,4030.0,930.0
5983,8616,SC,Excelente,45,1800.0,9800.0,2340.0,540.0
5984,8618,RJ,Excelente,51,2200.0,9800.0,2860.0,660.0
5985,8620,MG,Excelente,55,11500.0,9800.0,12650.000000000002,1150.0000000000018
5986,8621,SC,Excelente,57,3100.0,9800.0,4030.0,930.0
5987,8625,RJ,Excelente,23,9800.0,9800.0,12740.0,2940.0
5988,8626,SP,Excelente,25,15000.0,9800.0,16500.0,1500.0
5989,8629,PR,Excelente,30,17500.0,9800.0,19250.0,1750.0
5990,8632,MG,Excelente,42,18300.0,9800.0,20130.0,1830.0
5991,8633,SC,Excelente,45,1800.0,9800.0,2340.0,540.0
5992,8635,RJ,Excelente,51,2200.0,9800.0,2860.0,660.0
5993,8637,MG,Excelente,28,11500.0,9800.0,12650.000000000002,1150.0000000000018
5994,8638,SC,Excelente,30,3100.0,9800.0,4030.0,930.0
5995,8639,PR,Excelente,32,1800.0,9800.0,2340.0,540.0
5996,8641,SP,Excelente,42,2200.0,9800.0,2860.0,660.0
5997,8643,SP,Excelente,48,11500.0,9800.0,12650.000000000002,1150.0000000000018
5998,8644,MG,Excelente,51,3100.0,9800.0,4030.0,930.0
5999,8648,SP,Excelente,62,9800.0,9800.0,12740.0,2940.0
6000,8649,MG,Excelente,65,15000.0,9800.0,16500.0,1500.0
6001,8652,RJ,Excelente,25,17500.0,9800.0,19250.0,1750.0
6002,8655,SC,Excelente,30,18300.0,9800.0,20130.0,1830.0
6003,8656,PR,Excelente,32,1800.0,9800.0,2340.0,540.0
6004,8658,SP,Excelente,42,2200.0,9800.0,2860.0,660.0
6005,8660,RJ,Excelente,48,11500.0,9800.0,12650.000000000002,1150.0000000000018
6006,8661,PR,Excelente,51,3100.0,9800.0,4030.0,930.0
6007,8662,RJ,Excelente,53,1800.0,9800.0,2340.0,540.0
6008,8664,RJ,Excelente,57,2200.0,9800.0,2860.0,660.0
6009,8666,PR,Excelente,65,11500.0,9800.0,12650.000000000002,1150.0000000000018
6010,8671,PR,Excelente,28,9800.0,9800.0,12740.0,2940.0
6011,8672,RJ,Excelente,30,15000.0,9800.0,16500.0,1500.0
6012,8675,RJ,Excelente,42,17500.0,9800.0,19250.0,1750.0
6013,8678,SP,Excelente,51,18300.0,9800.0,20130.0,1830.0
6014,8679,RJ,Excelente,53,1800.0,9800.0,2340.0,540.0
6015,8681,PR,Excelente,57,2200.0,9800.0,2860.0,660.0
6016,8683,SP,Excelente,65,11500.0,9800.0,12650.000000000002,1150.0000000000018
6017,8685,RJ,Excelente,23,1800.0,9800.0,2340.0,540.0
6018,8687,RJ,Excelente,27,2200.0,9800.0,2860.0,660.0
6019,8689,RJ,Excelente,30,11500.0,9800.0,12650.000000000002,1150.0000000000018
6020,8690,RJ,Excelente,32,3100.0,9800.0,4030.0,930.0
6021,8694,PR,Excelente,48,9800.0,9800.0,12740.0,2940.0
6022,8695,RJ,Excelente,51,15000.0,9800.0,16500.0,1500.0
6023,8698,RJ,Excelente,57,17500.0,9800.0,19250.0,1750.0
6024,8702,RJ,Excelente,23,1800.0,9800.0,2340.0,540.0
6025,8704,PR,Excelente,27,2200.0,9800.0,2860.0,660.0
6026,8706,RJ,Excelente,30,11500.0,9800.0,12650.000000000002,1150.0000000000018
6027,8707,RJ,Excelente,32,3100.0,9800.0,4030.0,930.0
6028,8708,PR,Excelente,35,1800.0,9800.0,2340.0,540.0
6029,8710,SP,Excelente,45,2200.0,9800.0,2860.0,660.0
6030,8712,RJ,Excelente,51,11500.0,9800.0,12650.000000000002,1150.0000000000018
6031,8713,PR,Excelente,42,3100.0,9800.0,4030.0,930.0
6032,8717,RJ,Excelente,48,9800.0,9800.0,12740.0,2940.0
6033,8718,PR,Excelente,51,15000.0,9800.0,16500.0,1500.0
6034,8721,RJ,Excelente,48,17500.0,9800.0,19250.0,1750.0
6035,8724,RJ,Excelente,51,18300.0,9800.0,20130.0,1830.0
6036,8725,RJ,Excelente,48,1800.0,9800.0,2340.0,540.0
6037,8727,SP,Excelente,48,2200.0,9800.0,2860.0,660.0
6038,8729,RJ,Excelente,48,11500.0,9800.0,12650.000000000002,1150.0000000000018
6039,8730,PR,Excelente,51,3100.0,9800.0,4030.0,930.0
6040,8733,SC,Excelente,25,2200.0,9800.0,2860.0,660.0
6041,8735,RJ,Excelente,28,11500.0,9800.0,12650.000000000002,1150.0000000000018
6042,8736,SP,Excelente,30,3100.0,9800.0,4030.0,930.0
6043,8740,RJ,Excelente,45,9800.0,9800.0,12740.0,2940.0
6044,8741,SP,Excelente,48,15000.0,9800.0,16500.0,1500.0
6045,8744,PR,Excelente,55,17500.0,9800.0,19250.0,1750.0
6046,8747,RJ,Excelente,65,18300.0,9800.0,20130.0,1830.0
6047,8750,SC,Excelente,25,2200.0,9800.0,2860.0,660.0
6048,8752,RJ,Excelente,28,11500.0,9800.0,12650.000000000002,1150.0000000000018
6049,8753,SP,Excelente,30,3100.0,9800.0,4030.0,930.0
6050,8757,RJ,Excelente,45,9800.0,9800.0,12740.0,2940.0
6051,8758,SP,Excelente,48,15000.0,9800.0,16500.0,1500.0
6052,8761,PR,Excelente,55,17500.0,9800.0,19250.0,1750.0
6053,8764,RJ,Excelente,65,18300.0,9800.0,20130.0,1830.0
6054,8767,SC,Excelente,25,2200.0,9800.0,2860.0,660.0
6055,8769,RJ,Excelente,28,11500.0,9800.0,12650.000000000002,1150.0000000000018
6056,8770,SP,Excelente,30,3100.0,9800.0,4030.0,930.0
6057,8774,RJ,Excelente,45,9800.0,9800.0,12740.0,2940.0
6058,8775,SP,Excelente,48,15000.0,9800.0,16500.0,1500.0
6059,8778,PR,Excelente,55,17500.0,9800.0,19250.0,1750.0
6060,8781,RJ,Excelente,65,18300.0,9800.0,20130.0,1830.0
6061,8784,SC,Excelente,25,2200.0,9800.0,2860.0,660.0
6062,8786,RJ,Excelente,28,11500.0,9800.0,12650.000000000002,1150.0000000000018
6063,8787,SP,Excelente,30,3100.0,9800.0,4030.0,930.0
6064,8791,RJ,Excelente,45,9800.0,9800.0,12740.0,2940.0
6065,8792,SP,Excelente,48,15000.0,9800.0,16500.0,1500.0
6066,8795,PR,Excelente,55,17500.0,9800.0,19250.0,1750.0
6067,8798,RJ,Excelente,65,18300.0,9800.0,20130.0,1830.0
6068,8801,SC,Excelente,25,2200.0,9800.0,2860.0,660.0
6069,8803,RJ,Excelente,28,11500.0,9800.0,12650.000000000002,1150.0000000000018
6070,8804,SP,Excelente,30,3100.0,9800.0,4030.0,930.0
6071,8808,RJ,Excelente,45,9800.0,9800.0,12740.0,2940.0
6072,8809,SP,Excelente,48,15000.0,9800.0,16500.0,1500.0
6073,8812,PR,Excelente,55,17500.0,9800.0,19250.0,1750.0
6074,8815,RJ,Excelente,65,18300.0,9800.0,20130.0,1830.0
6075,8818,SC,Excelente,25,2200.0,9800.0,2860.0,660.0
6076,8820,RJ,Excelente,28,11500.0,9800.0,12650.000000000002,1150.0000000000018
6077,8821,SP,Excelente,30,3100.0,9800.0,4030.0,930.0
6078,8825,RJ,Excelente,45,9800.0,9800.0,12740.0,2940.0
6079,8826,SP,Excelente,48,15000.0,9800.0,16500.0,1500.0
6080,8829,PR,Excelente,55,17500.0,9800.0,19250.0,1750.0
6081,8832,RJ,Excelente,65,18300.0,9800.0,20130.0,1830.0
6082,8835,SC,Excelente,25,2200.0,9800.0,2860.0,660.0
6083,8837,RJ,Excelente,28,11500.0,9800.0,12650.000000000002,1150.0000000000018
6084,8838,SP,Excelente,30,3100.0,9800.0,4030.0,930.0
6085,8842,RJ,Excelente,45,9800.0,9800.0,12740.0,2940.0
6086,8843,SP,Excelente,48,15000.0,9800.0,16500.0,1500.0
6087,8846,PR,Excelente,55,17500.0,9800.0,19250.0,1750.0
6088,8849,RJ,Excelente,65,18300.0,9800.0,20130.0,1830.0
6089,8852,SC,Excelente,25,2200.0,9800.0,2860.0,660.0
6090,8854,RJ,Excelente,28,11500.0,9800.0,12650.000000000002,1150.0000000000018
6091,8855,SP,Excelente,30,3100.0,9800.0,4030.0,930.0
6092,8859,RJ,Excelente,45,9800.0,9800.0,12740.0,2940.0
6093,8860,SP,Excelente,48,15000.0,9800.0,16500.0,1500.0
6094,8863,PR,Excelente,55,17500.0,9800.0,19250.0,1750.0
6095,8866,RJ,Excelente,65,18300.0,9800.0,20130.0,1830.0
6096,8869,SC,Excelente,25,2200.0,9800.0,2860.0,660.0
6097,8871,RJ,Excelente,28,11500.0,9800.0,12650.000000000002,1150.0000000000018
6098,8872,SP,Excelente,30,3100.0,9800.0,4030.0,930.0
6099,8876,RJ,Excelente,45,9800.0,9800.0,12740.0,2940.0
6100,8877,SP,Excelente,48,15000.0,9800.0,16500.0,1500.0
6101,8880,PR,Excelente,55,17500.0,9800.0,19250.0,1750.0
6102,8883,RJ,Excelente,65,18300.0,9800.0,20130.0,1830.0
6103,8886,SC,Excelente,25,2200.0,9800.0,2860.0,660.0
6104,8888,RJ,Excelente,28,11500.0,9800.0,12650.000000000002,1150.0000000000018
6105,8889,SP,Excelente,30,3100.0,9800.0,4030.0,930.0
6106,8891,SC,Excelente,35,1800.0,9800.0,2340.0,540.0
6107,8893,RJ,Excelente,45,2200.0,9800.0,2860.0,660.0
6108,8895,MG,Excelente,51,11500.0,9800.0,12650.000000000002,1150.0000000000018
6109,8896,SC,Excelente,53,3100.0,9800.0,4030.0,930.0
6110,8900,RJ,Excelente,65,9800.0,9800.0,12740.0,2940.0
6111,8904,PR,Excelente,40,17500.0,9800.0,19250.0,1750.0
6112,8907,MG,Excelente,32,18300.0,9800.0,20130.0,1830.0
6113,8908,SC,Excelente,35,1800.0,9800.0,2340.0,540.0
6114,8910,RJ,Excelente,45,2200.0,9800.0,2860.0,660.0
6115,8912,MG,Excelente,51,11500.0,9800.0,12650.000000000002,1150.0000000000018
6116,8913,SC,Excelente,53,3100.0,9800.0,4030.0,930.0
6117,8915,RJ,Excelente,57,1800.0,9800.0,2340.0,540.0
6118,8917,RJ,Excelente,65,2200.0,9800.0,2860.0,660.0
6119,8919,MG,Excelente,23,11500.0,9800.0,12650.000000000002,1150.0000000000018
6120,8920,SC,Excelente,25,3100.0,9800.0,4030.0,930.0
6121,8924,MG,Excelente,32,9800.0,9800.0,12740.0,2940.0
6122,8925,SC,Excelente,35,15000.0,9800.0,16500.0,1500.0
6123,8928,SP,Excelente,48,17500.0,9800.0,19250.0,1750.0
6124,8931,PR,Excelente,55,18300.0,9800.0,20130.0,1830.0
6125,8932,RJ,Excelente,57,1800.0,9800.0,2340.0,540.0
6126,8934,RJ,Excelente,65,2200.0,9800.0,2860.0,660.0
6127,8936,MG,Excelente,23,11500.0,9800.0,12650.000000000002,1150.0000000000018
6128,8937,SC,Excelente,25,3100.0,9800.0,4030.0,930.0
6129,8939,RJ,Excelente,28,1800.0,9800.0,2340.0,540.0
6130,8941,MG,Excelente,32,2200.0,9800.0,2860.0,660.0
6131,8943,PR,Excelente,42,11500.0,9800.0,12650.000000000002,1150.0000000000018
6132,8944,RJ,Excelente,45,3100.0,9800.0,4030.0,930.0
6133,8948,PR,Excelente,55,9800.0,9800.0,12740.0,2940.0
6134,8949,RJ,Excelente,57,15000.0,9800.0,16500.0,1500.0
6135,8955,PR,Excelente,27,18300.0,9800.0,20130.0,1830.0
6136,8956,RJ,Excelente,28,1800.0,9800.0,2340.0,540.0
6137,8958,MG,Excelente,32,2200.0,9800.0,2860.0,660.0
6138,8960,PR,Excelente,42,11500.0,9800.0,12650.000000000002,1150.0000000000018
6139,8961,RJ,Excelente,45,3100.0,9800.0,4030.0,930.0
6140,8963,MG,Excelente,51,1800.0,9800.0,2340.0,540.0
6141,8965,PR,Excelente,55,2200.0,9800.0,2860.0,660.0
6142,8967,SP,Excelente,62,11500.0,9800.0,12650.000000000002,1150.0000000000018
6143,8968,RJ,Excelente,65,3100.0,9800.0,4030.0,930.0
6144,8972,PR,Excelente,27,9800.0,9800.0,12740.0,2940.0
6145,8973,RJ,Excelente,28,15000.0,9800.0,16500.0,1500.0
6146,8976,SC,Excelente,35,17500.0,9800.0,19250.0,1750.0
6147,8979,SP,Excelente,48,18300.0,9800.0,20130.0,1830.0
6148,8980,MG,Excelente,51,1800.0,9800.0,2340.0,540.0
6149,8982,PR,Excelente,55,2200.0,9800.0,2860.0,660.0
6150,8984,SP,Excelente,62,11500.0,9800.0,12650.000000000002,1150.0000000000018
6151,8985,RJ,Excelente,65,3100.0,9800.0,4030.0,930.0
6152,8987,SP,Excelente,23,15000.0,9800.0,16500.0,1500.0
6153,8990,PR,Excelente,32,17500.0,9800.0,19250.0,1750.0
6154,8993,MG,Excelente,45,18300.0,9800.0,20130.0,1830.0
6155,8994,SC,Excelente,48,1800.0,9800.0,2340.0,540.0
6156,8996,RJ,Excelente,53,2200.0,9800.0,2860.0,660.0
6157,8998,MG,Excelente,57,11500.0,9800.0,12650.000000000002,1150.0000000000018
6158,8999,SC,Excelente,62,3100.0,9800.0,4030.0,930.0
6159,9003,RJ,Excelente,25,2200.0,9800.0,2860.0,660.0
6160,9005,MG,Excelente,28,11500.0,9800.0,12650.000000000002,1150.0000000000018
6161,9006,SC,Excelente,30,3100.0,9800.0,4030.0,930.0
6162,9010,MG,Excelente,45,9800.0,9800.0,12740.0,2940.0
6163,9011,SC,Excelente,48,15000.0,9800.0,16500.0,1500.0
6164,9014,SP,Excelente,55,17500.0,9800.0,19250.0,1750.0
6165,9017,PR,Excelente,65,18300.0,9800.0,20130.0,1830.0
6166,9019,SP,Excelente,23,15000.0,9800.0,16500.0,1500.0
6167,9022,MG,Excelente,28,17500.0,9800.0,19250.0,1750.0
6168,9025,RJ,Excelente,35,18300.0,9800.0,20130.0,1830.0
6169,9026,SP,Excelente,42,1800.0,9800.0,2340.0,540.0
6170,9028,SC,Excelente,48,2200.0,9800.0,2860.0,660.0
6171,9030,RJ,Excelente,53,11500.0,9800.0,12650.000000000002,1150.0000000000018
6172,9031,SP,Excelente,55,3100.0,9800.0,4030.0,930.0
6173,9033,SC,Excelente,62,1800.0,9800.0,2340.0,540.0
6174,9037,RJ,Excelente,25,11500.0,9800.0,12650.000000000002,1150.0000000000018
6175,9038,SP,Excelente,27,3100.0,9800.0,4030.0,930.0
6176,9042,RJ,Excelente,35,9800.0,9800.0,12740.0,2940.0
6177,9043,SP,Excelente,42,15000.0,9800.0,16500.0,1500.0
6178,9046,PR,Excelente,51,17500.0,9800.0,19250.0,1750.0
6179,9049,MG,Excelente,57,18300.0,9800.0,20130.0,1830.0
6180,9050,SC,Excelente,62,1800.0,9800.0,2340.0,540.0
6181,9051,PR,Excelente,65,15000.0,9800.0,16500.0,1500.0
6182,9054,RJ,Excelente,25,17500.0,9800.0,19250.0,1750.0
6183,9057,SC,Excelente,30,18300.0,9800.0,20130.0,1830.0
6184,9058,PR,Excelente,32,1800.0,9800.0,2340.0,540.0
6185,9060,SP,Excelente,42,2200.0,9800.0,2860.0,660.0
6186,9062,SC,Excelente,48,11500.0,9800.0,12650.000000000002,1150.0000000000018
6187,9063,PR,Excelente,51,3100.0,9800.0,4030.0,930.0
6188,9065,SP,Excelente,28,1800.0,9800.0,2340.0,540.0
6189,9067,SC,Excelente,32,2200.0,9800.0,2860.0,660.0
6190,9069,RJ,Excelente,42,11500.0,9800.0,12650.000000000002,1150.0000000000018
6191,9070,SP,Excelente,45,3100.0,9800.0,4030.0,930.0
6192,9074,SC,Excelente,55,9800.0,9800.0,12740.0,2940.0
6193,9075,PR,Excelente,57,15000.0,9800.0,16500.0,1500.0
6194,9081,RJ,Excelente,27,18300.0,9800.0,20130.0,1830.0
6195,9082,SP,Excelente,28,1800.0,9800.0,2340.0,540.0
6196,9083,MG,Excelente,30,1800.0,9800.0,2340.0,540.0
6197,9085,PR,Excelente,35,2200.0,9800.0,2860.0,660.0
6198,9087,SP,Excelente,45,11500.0,9800.0,12650.000000000002,1150.0000000000018
6199,9088,RJ,Excelente,48,3100.0,9800.0,4030.0,930.0
6200,9092,PR,Excelente,57,9800.0,9800.0,12740.0,2940.0
6201,9093,RJ,Excelente,62,15000.0,9800.0,16500.0,1500.0
6202,9096,SC,Excelente,23,17500.0,9800.0,19250.0,1750.0
6203,9099,SP,Excelente,28,18300.0,9800.0,20130.0,1830.0
6204,9100,MG,Excelente,30,1800.0,9800.0,2340.0,540.0
6205,9102,PR,Excelente,35,2200.0,9800.0,2860.0,660.0
6206,9104,SP,Excelente,45,11500.0,9800.0,12650.000000000002,1150.0000000000018
6207,9105,RJ,Excelente,48,3100.0,9800.0,4030.0,930.0
6208,9106,SP,Excelente,51,1800.0,9800.0,2340.0,540.0
6209,9108,SC,Excelente,55,2200.0,9800.0,2860.0,660.0
6210,9110,RJ,Excelente,62,11500.0,9800.0,12650.000000000002,1150.0000000000018
6211,9111,SP,Excelente,65,3100.0,9800.0,4030.0,930.0
6212,9115,RJ,Excelente,27,9800.0,9800.0,12740.0,2940.0
6213,9116,SP,Excelente,28,15000.0,9800.0,16500.0,1500.0
6214,9119,PR,Excelente,35,17500.0,9800.0,19250.0,1750.0
6215,9122,RJ,Excelente,48,18300.0,9800.0,20130.0,1830.0
6216,9123,SP,Excelente,51,1800.0,9800.0,2340.0,540.0
6217,9125,SC,Excelente,55,2200.0,9800.0,2860.0,660.0
6218,9127,RJ,Excelente,62,11500.0,9800.0,12650.000000000002,1150.0000000000018
6219,9128,SP,Excelente,65,3100.0,9800.0,4030.0,930.0
6220,9131,PR,Excelente,25,2200.0,9800.0,2860.0,660.0
6221,9133,SP,Excelente,28,11500.0,9800.0,12650.000000000002,1150.0000000000018
6222,9134,MG,Excelente,30,3100.0,9800.0,4030.0,930.0
6223,9138,SP,Excelente,45,9800.0,9800.0,12740.0,2940.0
6224,9139,RJ,Excelente,48,15000.0,9800.0,16500.0,1500.0
6225,9142,SC,Excelente,28,17500.0,9800.0,19250.0,1750.0
6226,9145,SP,Excelente,35,18300.0,9800.0,20130.0,1830.0
6227,9146,MG,Excelente,42,1800.0,9800.0,2340.0,540.0
6228,9148,PR,Excelente,48,2200.0,9800.0,2860.0,660.0
6229,9150,SP,Excelente,53,11500.0,9800.0,12650.000000000002,1150.0000000000018
6230,9151,MG,Excelente,55,3100.0,9800.0,4030.0,930.0
6231,9152,SC,Excelente,57,1800.0,9800.0,2340.0,540.0
6232,9154,RJ,Excelente,65,2200.0,9800.0,2860.0,660.0
6233,9156,RJ,Excelente,23,11500.0,9800.0,12650.000000000002,1150.0000000000018
6234,9157,SP,Excelente,25,3100.0,9800.0,4030.0,930.0
6235,9161,RJ,Excelente,32,9800.0,9800.0,12740.0,2940.0
6236,9162,SP,Excelente,35,15000.0,9800.0,16500.0,1500.0
6237,9165,PR,Excelente,48,17500.0,9800.0,19250.0,1750.0
6238,9168,MG,Excelente,55,18300.0,9800.0,20130.0,1830.0
6239,9169,SC,Excelente,57,1800.0,9800.0,2340.0,540.0
6240,9171,RJ,Excelente,65,2200.0,9800.0,2860.0,660.0
6241,9173,RJ,Excelente,23,11500.0,9800.0,12650.000000000002,1150.0000000000018
6242,9174,SP,Excelente,25,3100.0,9800.0,4030.0,930.0
6243,9175,MG,Excelente,27,1800.0,9800.0,2340.0,540.0
6244,9177,PR,Excelente,30,2200.0,9800.0,2860.0,660.0
6245,9179,SP,Excelente,35,11500.0,9800.0,12650.000000000002,1150.0000000000018
6246,9180,MG,Excelente,42,3100.0,9800.0,4030.0,930.0
6247,9184,SP,Excelente,53,9800.0,9800.0,12740.0,2940.0
6248,9185,MG,Excelente,55,15000.0,9800.0,16500.0,1500.0
6249,9188,RJ,Excelente,65,17500.0,9800.0,19250.0,1750.0
6250,9191,SP,Excelente,25,18300.0,9800.0,20130.0,1830.0
6251,9192,MG,Excelente,27,1800.0,9800.0,2340.0,540.0
6252,9194,PR,Excelente,30,2200.0,9800.0,2860.0,660.0
6253,9196,SP,Excelente,35,11500.0,9800.0,12650.000000000002,1150.0000000000018
6254,9197,MG,Excelente,42,3100.0,9800.0,4030.0,930.0
6255,9198,SC,Excelente,45,1800.0,9800.0,2340.0,540.0
6256,9200,RJ,Excelente,51,2200.0,9800.0,2860.0,660.0
6257,9202,MG,Excelente,55,11500.0,9800.0,12650.000000000002,1150.0000000000018
6258,9203,SC,Excelente,57,3100.0,9800.0,4030.0,930.0
6259,9207,RJ,Excelente,23,9800.0,9800.0,12740.0,2940.0
6260,9208,SP,Excelente,25,15000.0,9800.0,16500.0,1500.0
6261,9211,PR,Excelente,30,17500.0,9800.0,19250.0,1750.0
6262,9214,MG,Excelente,42,18300.0,9800.0,20130.0,1830.0
6263,9215,SC,Excelente,45,1800.0,9800.0,2340.0,540.0
6264,9217,RJ,Excelente,51,2200.0,9800.0,2860.0,660.0
6265,9219,MG,Excelente,28,11500.0,9800.0,12650.000000000002,1150.0000000000018
6266,9220,SC,Excelente,30,3100.0,9800.0,4030.0,930.0
6267,9221,PR,Excelente,32,1800.0,9800.0,2340.0,540.0
6268,9223,SP,Excelente,42,2200.0,9800.0,2860.0,660.0
6269,9225,SP,Excelente,48,11500.0,9800.0,12650.000000000002,1150.0000000000018
6270,9226,MG,Excelente,51,3100.0,9800.0,4030.0,930.0
6271,9230,SP,Excelente,62,9800.0,9800.0,12740.0,2940.0
6272,9231,MG,Excelente,65,15000.0,9800.0,16500.0,1500.0
6273,9234,RJ,Excelente,25,17500.0,9800.0,19250.0,1750.0
6274,9237,SC,Excelente,30,18300.0,9800.0,20130.0,1830.0
6275,9238,PR,Excelente,32,1800.0,9800.0,2340.0,540.0
6276,9240,SP,Excelente,42,2200.0,9800.0,2860.0,660.0
6277,9242,RJ,Excelente,48,11500.0,9800.0,12650.000000000002,1150.0000000000018
6278,9243,PR,Excelente,51,3100.0,9800.0,4030.0,930.0
6279,9244,RJ,Excelente,53,1800.0,9800.0,2340.0,540.0
6280,9246,RJ,Excelente,57,2200.0,9800.0,2860.0,660.0
6281,9248,PR,Excelente,65,11500.0,9800.0,12650.000000000002,1150.0000000000018
6282,9253,PR,Excelente,28,9800.0,9800.0,12740.0,2940.0
6283,9254,RJ,Excelente,30,15000.0,9800.0,16500.0,1500.0
6284,9257,RJ,Excelente,42,17500.0,9800.0,19250.0,1750.0
6285,9260,SP,Excelente,51,18300.0,9800.0,20130.0,1830.0
6286,9261,RJ,Excelente,53,1800.0,9800.0,2340.0,540.0
6287,9263,PR,Excelente,57,2200.0,9800.0,2860.0,660.0
6288,9265,SP,Excelente,65,11500.0,9800.0,12650.000000000002,1150.0000000000018
6289,9267,RJ,Excelente,23,1800.0,9800.0,2340.0,540.0
6290,9269,RJ,Excelente,27,2200.0,9800.0,2860.0,660.0
6291,9271,RJ,Excelente,30,11500.0,9800.0,12650.000000000002,1150.0000000000018
6292,9272,RJ,Excelente,32,3100.0,9800.0,4030.0,930.0
6293,9276,PR,Excelente,48,9800.0,9800.0,12740.0,2940.0
6294,9277,RJ,Excelente,51,15000.0,9800.0,16500.0,1500.0
6295,9280,RJ,Excelente,57,17500.0,9800.0,19250.0,1750.0
